Frequency (Hz)	Level (dB)
1921.838379	-84.376938
1924.530029	-84.939796
1927.221680	-84.625099
1929.913330	-79.382713
1932.604980	-77.862679
1935.296631	-76.618027
1937.988281	-83.826691
1940.679932	-82.834679
1943.371582	-77.768570
1946.063232	-75.998985
1948.754883	-81.935059
1951.446533	-79.714729
1954.138184	-130.083054
1956.829834	-81.169525
1959.521484	-81.769997
1962.213135	-81.100578
1964.904785	-79.105164
1967.596436	-77.671440
1970.288086	-82.838074
1972.979736	-87.643188
1975.671387	-86.485023
1978.363037	-86.448868
1981.054688	-91.462784
1983.746338	-87.529816
1986.437988	-77.921852
1989.129639	-81.153130
1991.821289	-81.559013
1994.512939	-81.651932
1997.204590	-86.082718
1999.896240	-101.275780
2002.587891	-89.175003
2005.279541	-83.892548
2007.971191	-82.102798
2010.662842	-77.204041
2013.354492	-73.662209
2016.046143	-79.985542
2018.737793	-85.585861
2021.429443	-86.614105
2024.121094	-91.685966
2026.812744	-85.112541
2029.504395	-78.779480
2032.196045	-76.554596
2034.887695	-79.233810
2037.579346	-106.125969
2040.270996	-88.002686
2042.962646	-88.482399
2045.654297	-76.800003
2048.345947	-78.308586
2051.037598	-78.074768
2053.729248	-71.391052
2056.420898	-82.898811
2059.112549	-81.444191
2061.804199	-80.237511
2064.495850	-74.452843
2067.187500	-72.337280
2069.879150	-79.064064
2072.570801	-73.587830
2075.262451	-73.172440
2077.954102	-80.097435
2080.645752	-80.095459
2083.337402	-89.663139
2086.029053	-74.378807
2088.720703	-75.761009
2091.412354	-80.167877
2094.104004	-77.942612
2096.795654	-92.791283
2099.487305	-77.921227
2102.178955	-80.699020
2104.870605	-85.452812
2107.562256	-78.568329
2110.253906	-81.774155
2112.945557	-78.168037
2115.637207	-79.395630
2118.328857	-73.755814
2121.020508	-75.802200
2123.712158	-86.440956
2126.403809	-75.674507
2129.095459	-79.454285
2131.787109	-79.893204
2134.478760	-80.990417
2137.170410	-76.563133
2139.862061	-79.017654
2142.553711	-82.373848
2145.245361	-79.053848
2147.937012	-76.255348
2150.628662	-75.856583
2153.320313	-82.218109
2156.011963	-87.349915
2158.703613	-75.798943
2161.395264	-92.020386
2164.086914	-92.305191
2166.778564	-80.636452
2169.470215	-76.693588
2172.161865	-75.397476
2174.853516	-77.236618
2177.545166	-73.418495
2180.236816	-76.073357
2182.928467	-78.310112
2185.620117	-84.820961
2188.311768	-73.417107
2191.003418	-69.238083
2193.695068	-70.001221
2196.386719	-76.438385
2199.078369	-71.942879
2201.770020	-80.020767
2204.461670	-92.034653
2207.153320	-75.817558
2209.844971	-78.119003
2212.536621	-79.819977
2215.228271	-76.299133
2217.919922	-78.797157
2220.611572	-81.241119
2223.303223	-86.902168
2225.994873	-88.884384
2228.686523	-77.039459
2231.378174	-76.994850
2234.069824	-83.780312
2236.761475	-84.863319
2239.453125	-86.274452
2242.144775	-82.964798
2244.836426	-79.989693
2247.528076	-75.947891
2250.219727	-83.800240
2252.911377	-87.368614
2255.603027	-80.511337
2258.294678	-89.741081
2260.986328	-80.423325
2263.677979	-86.450745
2266.369629	-81.551628
2269.061279	-78.868744
2271.752930	-81.031372
2274.444580	-76.211853
2277.136230	-77.665924
2279.827881	-87.045959
2282.519531	-78.880417
2285.211182	-80.996544
2287.902832	-84.403954
2290.594482	-84.360184
2293.286133	-79.964767
2295.977783	-78.618729
2298.669434	-76.828362
2301.361084	-74.196304
2304.052734	-77.740944
2306.744385	-85.479462
2309.436035	-84.700455
2312.127686	-73.390144
2314.819336	-74.853462
2317.510986	-77.430466
2320.202637	-80.236259
2322.894287	-75.967339
2325.585938	-83.752975
2328.277588	-84.547348
2330.969238	-102.256592
2333.660889	-85.506859
2336.352539	-99.421776
2339.044189	-76.145050
2341.735840	-78.560753
2344.427490	-85.743484
2347.119141	-77.023262
2349.810791	-78.817146
2352.502441	-85.510689
2355.194092	-82.547112
2357.885742	-79.125008
2360.577393	-81.653351
2363.269043	-84.253914
2365.960693	-85.995216
2368.652344	-80.877403
2371.343994	-87.203156
2374.035645	-79.597641
2376.727295	-73.961769
2379.418945	-80.248970
2382.110596	-100.120094
2384.802246	-72.657089
2387.493896	-74.828201
2390.185547	-80.735252
2392.877197	-83.452827
2395.568848	-77.025261
2398.260498	-77.544342
2400.952148	-79.885071
2403.643799	-79.982994
2406.335449	-77.848297
2409.027100	-81.944885
2411.718750	-77.516457
2414.410400	-78.097557
2417.102051	-73.792435
2419.793701	-72.669800
2422.485352	-74.205475
2425.177002	-81.193100
2427.868652	-77.615479
2430.560303	-85.594673
2433.251953	-79.769386
2435.943604	-81.281052
2438.635254	-79.304848
2441.326904	-76.823044
2444.018555	-78.369919
2446.710205	-76.757721
2449.401855	-76.478058
2452.093506	-100.761360
2454.785156	-85.582275
2457.476807	-87.668625
2460.168457	-82.078751
2462.860107	-84.896355
2465.551758	-102.803833
2468.243408	-84.446289
2470.935059	-91.721802
2473.626709	-88.114822
2476.318359	-88.276421
2479.010010	-88.749352
2481.701660	-80.216019
2484.393311	-82.654892
2487.084961	-79.784042
2489.776611	-72.605385
2492.468262	-73.335884
2495.159912	-78.963806
2497.851563	-85.749619
2500.543213	-79.359589
2503.234863	-75.362411
2505.926514	-76.386696
2508.618164	-82.223007
2511.309814	-82.435303
2514.001465	-79.819969
2516.693115	-79.086815
2519.384766	-91.363312
2522.076416	-79.758751
2524.768066	-73.882584
2527.459717	-83.947731
2530.151367	-81.575836
2532.843018	-80.638588
2535.534668	-77.383598
2538.226318	-80.972908
2540.917969	-75.243141
2543.609619	-70.733696
2546.301270	-72.093674
2548.992920	-84.687134
2551.684570	-87.642853
2554.376221	-103.543472
2557.067871	-77.596458
2559.759521	-75.883202
2562.451172	-76.689072
2565.142822	-76.989471
2567.834473	-77.519020
2570.526123	-82.456238
2573.217773	-83.058258
2575.909424	-78.315254
2578.601074	-77.578781
2581.292725	-75.354370
2583.984375	-74.907967
2586.676025	-73.709862
2589.367676	-73.123756
2592.059326	-75.485619
2594.750977	-92.106140
2597.442627	-75.066528
2600.134277	-74.249458
2602.825928	-76.452820
2605.517578	-76.605354
2608.209229	-77.673271
2610.900879	-85.481674
2613.592529	-81.268341
2616.284180	-80.190521
2618.975830	-76.031128
2621.667480	-73.756401
2624.359131	-74.558357
2627.050781	-74.311623
2629.742432	-75.381065
2632.434082	-71.957985
2635.125732	-67.218086
2637.817383	-83.719826
2640.509033	-69.392311
2643.200684	-70.741875
2645.892334	-70.947670
2648.583984	-73.785606
2651.275635	-79.435333
2653.967285	-72.066635
2656.658936	-71.786888
2659.350586	-68.088608
2662.042236	-70.045494
2664.733887	-76.624039
2667.425537	-79.309402
2670.117188	-80.675873
2672.808838	-84.157898
2675.500488	-74.091064
2678.192139	-81.426544
2680.883789	-76.167816
2683.575439	-81.436089
2686.267090	-74.713806
2688.958740	-75.507042
2691.650391	-79.286858
2694.342041	-86.079620
2697.033691	-79.113770
2699.725342	-85.035164
2702.416992	-82.974083
2705.108643	-81.381996
2707.800293	-83.392662
2710.491943	-90.796524
2713.183594	-89.100075
2715.875244	-88.462730
2718.566895	-85.479073
2721.258545	-88.437172
2723.950195	-93.358208
2726.641846	-85.205902
2729.333496	-85.927216
2732.025146	-98.881683
2734.716797	-86.902084
2737.408447	-82.655975
2740.100098	-84.359688
2742.791748	-87.255493
2745.483398	-93.062607
2748.175049	-89.733673
2750.866699	-89.305435
2753.558350	-90.902069
2756.250000	-85.905113
2758.941650	-90.723946
2761.633301	-84.955330
2764.324951	-87.784485
2767.016602	-93.585983
2769.708252	-92.636215
2772.399902	-99.500038
2775.091553	-89.881737
2777.783203	-99.958748
2780.474854	-85.457603
2783.166504	-83.001259
2785.858154	-91.659828
2788.549805	-91.164513
2791.241455	-87.135818
2793.933105	-88.354698
2796.624756	-85.242180
2799.316406	-93.983406
2802.008057	-84.354256
2804.699707	-102.123878
2807.391357	-103.233429
2810.083008	-86.702156
2812.774658	-82.315796
2815.466309	-84.566780
2818.157959	-85.489677
2820.849609	-82.380684
2823.541260	-82.387199
2826.232910	-79.561195
2828.924561	-79.549767
2831.616211	-84.128334
2834.307861	-84.818382
2836.999512	-84.325920
2839.691162	-82.503815
2842.382813	-79.479126
2845.074463	-79.030502
2847.766113	-77.642853
2850.457764	-76.621193
2853.149414	-77.459457
2855.841064	-81.446869
2858.532715	-85.834549
2861.224365	-81.476547
2863.916016	-80.714806
2866.607666	-95.173546
2869.299316	-79.968925
2871.990967	-74.292709
2874.682617	-77.706352
